"alpha","lambda","deviance"
0.1,0.86388766370259,1.36309045757824
0.3,0.481156505052286,1.38152608364207
1,0.235306013619926,1.41971361287828
1,1.27615829025998,1.41918915840541
1,0.25111591545607,1.41762316410915
1,0.149260379099504,1.39274075442551
1,0.235306013619926,1.41866912540595
1,0.235306013619926,1.42650351836064
0.1,0.809498521796597,1.38279596662159
0.7,0.139863157353112,1.32568569858476
0.95,0.159288987826013,1.41253773793661
1,3.612134746983,1.42022771352124
1,0.235306013619926,1.42598352241982
1,0.122806372566999,1.39764928563612
1,0.25111591545607,1.41813280622007
1,0.25111591545607,1.42493457641545
1,0.666027901442723,1.41710165728522
1,0.285993829661746,1.4259968609573
0.1,0.710777440903922,1.36392833341511
1,0.25111591545607,1.41761723175265
1,0.235306013619926,1.42075662652614
1,0.450863574001369,1.42285006000283
1,0.235306013619926,1.43435128691146
1,0.25111591545607,1.41552825680799
1,0.25111591545607,1.42232114699793
0.8,0.169991405594118,1.39304141277444
0.1,0.666027901442723,1.39181145664905
1,0.235306013619926,1.42233448553541
0.15,0.809498521796597,1.42561078013408
1,0.235306013619926,1.43069337002161
1,0.159288987826013,1.40526734053717
1,0.267988063820568,1.42023511970221
1,0.220491480777478,1.42128553953104
0.1,1.27615829025998,1.41302129146084
1,0.235306013619926,1.41971066522934
1,0.25111591545607,1.42600574096274
0.15,0.584803547642573,1.36277361056064
1,0.25111591545607,1.42546348942035
1,0.25111591545607,1.42075662652614
0.1,0.513484778332143,1.31673898867125
1,0.181412904747863,1.41703967185479
0.1,0.450863574001369,1.30608056125531
0.75,0.139863157353112,1.26741840519519
0.15,0.481156505052286,1.36612214270992
1,0.584803547642573,1.42440418958608
1,0.220491480777478,1.41813575386901
1,0.206609649908786,1.42546942177686
1,0.193601799420594,1.42651984160569
1,0.25111591545607,1.43332161180107
1,0.25111591545607,1.42023659352667
1,0.25111591545607,1.41552530915906
1,0.235306013619926,1.42807249736448
0.1,0.513484778332143,1.37874413240642
1,0.235306013619926,1.42754800583297
1,0.235306013619926,1.41709277727978
0.1,0.98387448239243,1.42108965305259
1,0.0778990959185285,1.39344493846656
0.3,0.481156505052286,1.42540155493599
1,0.0831330338049846,1.24095737948673
0.3,0.395879237202625,1.40960775167581
1,0.181412904747863,1.42272559963568
1,0.25111591545607,1.42179223399303
0.1,0.584803547642573,1.33625232984175
1,0.25111591545607,1.42389156276759
1,0.347600426127253,1.4233745144757
1,0.220491480777478,1.41606162834493
1,0.206609649908786,1.41762169028469
0.9,0.115074657547619,1.3541841295646
1,0.115074657547619,1.29329157500795
0.6,0.206609649908786,1.40896423841953
1,0.86388766370259,1.42911551101234
0.2,0.285993829661746,1.20239735220314
0.25,0.325715996359858,1.34813777561162
1,0.181412904747863,1.43564864560357
1,0.267988063820568,1.42598352241982
0.5,0.30520937924816,1.41941392793282
1,0.285993829661746,1.42076108505818
1,0.25111591545607,1.41291331650736
1,0.325715996359858,1.42546348942035
0.2,0.285993829661746,1.28809294652622
1,0.285993829661746,1.43017333702214
1,0.159288987826013,1.37718024063297
1,0.115074657547619,1.33172735440423
1,0.220491480777478,1.42284707529526
0.1,0.809498521796597,1.39918935066953
0.9,0.149260379099504,1.37225012160303
1,0.220491480777478,1.42493457641545
1,0.235306013619926,1.41919807546949
0.1,0.513484778332143,1.35907709683641
1,0.101040914099586,1.33770392498684
0.65,0.181412904747863,1.354791916477
0.1,0.921931140579702,1.39993761466479
1,0.666027901442723,1.41709425110425
1,0.101040914099586,1.33925506419221
1,0.267988063820568,1.41761277322061
1,1.65527210121271,1.42859101948083
1,0.235306013619926,1.41447931080362
0.35,0.422477842919734,1.40967613470154
0.55,0.206609649908786,1.30974506756638
0.25,0.395879237202625,1.38790858928414
1,0.220491480777478,1.41865578686847
1,0.235306013619926,1.42128111805764
1,0.149260379099504,1.31240276474685
0.2,0.584803547642573,1.41529018162588
1,4.6852070923615,1.41709425110425
0.15,0.758533643115514,1.40059480036413
1,0.235306013619926,1.42599833478176
1,0.107829720338635,1.38736983376541
0.35,0.395879237202625,1.42108703169991
1,0.235306013619926,1.42233301171094
1,0.149260379099504,1.33186704788266
1,0.98387448239243,1.41918175222444
0.55,0.159288987826013,1.35570044251775
1,0.235306013619926,1.42651096160026
0.25,0.422477842919734,1.41728525608724
0.1,0.54798514581063,1.37060726617864
1,0.220491480777478,1.43173487278636
0.1,0.666027901442723,1.40875227699963
0.7,0.193601799420594,1.36181199903353
1,0.169991405594118,1.38244005261269
0.3,0.422477842919734,1.33972477522154
1,0.25111591545607,1.42127813335007
1,0.139863157353112,1.31836194835057
1,0.107829720338635,1.38576360966598
1,0.25111591545607,1.42231816229036
1,0.25111591545607,1.41710611581726
1,0.169991405594118,1.41770993193894
1,0.25111591545607,1.41918621075648
1,0.25111591545607,1.41865578686847
1,0.149260379099504,1.28654598896008
0.1,1.12052647326172,1.41136109967773
1,0.347600426127253,1.42232409464686
1,0.235306013619926,1.4317333989619
1,0.235306013619926,1.42701614517914
1,0.25111591545607,1.42494198259642
1,0.235306013619926,1.44061968556989
0.45,0.169991405594118,1.37901958259084
0.85,0.149260379099504,1.35316640047933
1,0.220491480777478,1.42075810035061
1,0.25111591545607,1.42859101948083
1,0.159288987826013,1.39307728180499
0.1,1.12052647326172,1.42796920704435
0.65,0.193601799420594,1.39982335067702
1,0.235306013619926,1.42075662652614
1,0.267988063820568,1.42755544907258
1,0.25111591545607,1.41866319304944
1,0.25111591545607,1.42231967317346
1,0.220491480777478,1.4228456014708
1,0.25111591545607,1.4239034274806
1,0.25111591545607,1.41395485633076
1,0.169991405594118,1.40267380854636
1,0.267988063820568,1.42545460941492
1,0.235306013619926,1.4238974951241
1,0.149260379099504,1.3966583711148
0.65,0.25111591545607,1.42288030047804
1,0.25111591545607,1.41917876751687
1,0.0831330338049846,1.25134641464481
1,0.235306013619926,1.4197062066973
1,0.159288987826013,1.41148121348089
1,0.235306013619926,1.42546054177142
0.35,0.395879237202625,1.41930256207711
1,0.235306013619926,1.4291169848368
0.35,0.25111591545607,1.35444809549878
1,0.131057571358175,1.34417743141525
1,0.159288987826013,1.3886588334309
0.45,0.325715996359858,1.41269035351222
1,0.159288987826013,1.40109074515494
0.1,0.98387448239243,1.33918110036139
1,0.267988063820568,1.42703246842419
0.1,0.98387448239243,1.41504704619857
1,0.220491480777478,1.424426408129
1,0.267988063820568,1.42441306959152
1,0.235306013619926,1.42335970211375
0.35,0.267988063820568,1.36806379000692
1,0.101040914099586,1.31591405348511
1,0.206609649908786,1.41971066522934
0.6,0.206609649908786,1.30325122747531
1,0.159288987826013,1.399446587048
1,0.235306013619926,1.42180111399847
1,0.267988063820568,1.42546054177142
1,0.235306013619926,1.42598945477632
0.1,1.12052647326172,1.41651572062653
1,0.235306013619926,1.42494349347953
1,0.267988063820568,1.42023364587774
1,0.131057571358175,1.35941448543669
1,0.267988063820568,1.41762611175809
1,0.169991405594118,1.41714891897664
0.55,0.220491480777478,1.37762100947378
1,0.220491480777478,1.41813280622007
0.1,0.710777440903922,1.36892197569309
1,0.169991405594118,1.40163259148621
0.65,0.181412904747863,1.38164175916305
1,0.25111591545607,1.42860734272588
0.1,0.710777440903922,1.42887918360748
1,0.25111591545607,1.4223285531789
1,0.25111591545607,1.42755692289705
1,0.235306013619926,1.42127813335007
1,0.267988063820568,1.42233002700337
0.65,0.131057571358175,1.26162900183053
1,0.450863574001369,1.43121189213797
0.85,0.0778990959185285,1.27408432147473
1,0.159288987826013,1.37713304350588
0.1,0.624095729510019,1.38413672136347
1,0.0778990959185285,1.31998746996086
1,0.450863574001369,1.424944967304
0.1,1.27615829025998,1.42675272473294
1,0.101040914099586,1.15216501958818
1,0.235306013619926,1.42231967317346
1,0.25111591545607,1.42388415658662
1,0.169991405594118,1.31146513321575
1,0.235306013619926,1.43279417262064
1,0.131057571358175,1.36690007812911
1,0.220491480777478,1.4197062066973
1,0.235306013619926,1.42075662652614
1,0.267988063820568,1.42336563447026
1,0.0831330338049846,1.19291034359257
1,0.25111591545607,1.41448376933566
1,0.267988063820568,1.42232409464686
1,0.267988063820568,1.43697510721752
1,0.159288987826013,1.40926026775444
1,0.115074657547619,1.34877738765192
1,0.169991405594118,1.39748864791648
0.9,0.139863157353112,1.41820223461265
0.2,0.54798514581063,1.36811516908746
1,0.25111591545607,1.42441008488395
1,0.267988063820568,1.42180553547187
1,0.206609649908786,1.42441601724045
0.4,0.325715996359858,1.4136846939425
1,0.25111591545607,1.42494198259642
0.3,0.37095524197208,1.3982919430842
1,0.169991405594118,1.35739096598044
0.1,1.04997971594093,1.42160520883913
0.95,0.139863157353112,1.37038888520235
1,0.235306013619926,1.42180111399847
0.1,0.666027901442723,1.33897262493471
1,0.25111591545607,1.41604383127542
1,0.450863574001369,1.42390935983711
1,0.25111591545607,1.4212751486425
1,0.235306013619926,1.42964884549064
1,0.149260379099504,1.40111106206683
1,0.54798514581063,1.42232409464686
0.1,1.12052647326172,1.42302350628456
1,0.220491480777478,1.41866024540051
1,0.235306013619926,1.42023364587774
1,0.98387448239243,1.43017481084661
1,0.235306013619926,1.41552232445149
0.1,0.809498521796597,1.39053222492837
1,0.122806372566999,1.37147074313274
1,0.25111591545607,1.4144838063943
1,0.159288987826013,1.38831407448988
1,0.220491480777478,1.41552530915906
